absolute_amount_difference,absolute_amount_difference_vs_gross,amount_difference,amount_ratio,bank_amount,bank_category,best_vs_second_best_amount_gap,best_vs_second_best_date_gap,best_vs_second_best_reference_gap,candidate_count,candidate_rank_by_amount,candidate_rank_by_date,candidate_rank_by_reference,date_difference_days,description_token_overlap,exact_amount_match,is_best_amount_candidate,is_best_date_candidate,is_best_reference_candidate,label,merchant_match,payment_count,reference_exact_match,relative_amount_difference,same_day,settlement_fee_amount,settlement_fee_tax_amount,settlement_gross_amount,settlement_net_amount,settlement_refund_amount,transaction_type_is_credit,utr_similarity,value_date_difference_days,within_1_day,within_3_days,within_7_days
12873.090000000004,1591.3700000000026,12873.090000000004,1.4388972855246736,42203.62,SETTLEMENT,482.45000000000437,1.0,0.05882352941176472,5,3,2,3,4,0.0,0,0,0,0,0,1,11,0,0.4388972855246736,0,442.78,79.7,40612.25,29330.53,10759.24,1,0.47058823529411764,2,0,0,1
248654.21000000002,281935.19,-248654.21000000002,0.14510051182050007,42203.62,SETTLEMENT,482.45000000000437,1.0,0.05882352941176472,5,5,5,2,24,0.0,0,0,0,0,0,0,8,0,0.8548994881794999,0,4074.43,733.39,324138.81,290857.83,28473.16,1,0.47058823529411764,22,0,0,0
0.0,270.7099999999991,0.0,1.0,28119.56,SETTLEMENT,575.3199999999997,1.0,0.47058823529411764,7,1,1,1,0,0.0,1,1,1,1,1,1,8,0,0.0,1,229.42,41.29,28390.27,28119.56,0.0,1,0.9411764705882353,1,1,1,1
575.3199999999997,419.3500000000022,575.3199999999997,1.0208871255841512,28119.56,SETTLEMENT,575.3199999999997,1.0,0.47058823529411764,7,2,6,2,17,0.0,0,0,0,0,0,1,9,0,0.020887125584151157,0,132.18,23.79,27700.21,27544.24,0.0,1,0.47058823529411764,16,0,0,0
659.880000000001,185.12000000000262,659.880000000001,1.0240308699882883,28119.56,SETTLEMENT,575.3199999999997,1.0,0.47058823529411764,7,3,7,5,26,0.0,0,0,0,0,0,1,5,0,0.02403086998828832,0,402.34,72.42,27934.44,27459.68,0.0,1,0.35294117647058826,25,0,0,0
14084.060000000001,18986.52,-14084.060000000001,0.6662831292671102,28119.56,SETTLEMENT,575.3199999999997,1.0,0.47058823529411764,7,6,2,3,1,0.0,0,0,0,0,0,1,12,0,0.33371687073288975,0,306.18,55.11,47106.08,42203.62,4541.17,1,0.4117647058823529,2,1,1,1
1210.9699999999975,12492.689999999999,-1210.9699999999975,0.9587129860933301,28119.56,SETTLEMENT,575.3199999999997,1.0,0.47058823529411764,7,4,3,7,3,0.0,0,0,0,0,0,1,11,0,0.04128701390666986,0,442.78,79.7,40612.25,29330.53,10759.24,1,0.23529411764705882,2,0,1,1
5621.0300000000025,5342.450000000001,5621.0300000000025,1.249839878427613,28119.56,SETTLEMENT,575.3199999999997,1.0,0.47058823529411764,7,5,4,4,3,0.0,0,0,0,0,0,1,8,0,0.24983987842761296,0,236.09,42.49,22777.11,22498.53,0.0,1,0.35294117647058826,2,0,1,1
508009.59,550222.9299999999,-508009.59,0.05244922795188436,28119.56,SETTLEMENT,575.3199999999997,1.0,0.47058823529411764,7,7,5,6,6,0.0,0,0,0,0,0,0,8,0,0.9475507720481157,0,7165.02,1289.7,578342.49,536129.15,33758.62,1,0.29411764705882354,5,0,0,1
238.25,837.6800000000003,-238.25,0.9960299044427577,59772.9,SETTLEMENT,36.669999999998254,4.0,0.05882352941176472,6,1,5,6,16,0.0,0,1,0,0,0,1,15,0,0.003970095557242279,0,507.99,91.44,60610.58,60011.15,0.0,1,0.35294117647058826,17,0,0,0
274.91999999999825,1991.8300000000017,274.91999999999825,1.0046206610711825,59772.9,SETTLEMENT,36.669999999998254,4.0,0.05882352941176472,6,2,4,3,10,0.0,0,0,0,0,0,1,20,0,0.004620661071182555,0,581.24,104.62,61764.73,59497.98,1580.89,1,0.47058823529411764,11,0,0,0
2071.0999999999985,3309.199999999997,-2071.0999999999985,0.9665108983894962,59772.9,SETTLEMENT,36.669999999998254,4.0,0.05882352941176472,6,3,1,5,1,0.0,0,0,1,0,0,1,12,0,0.03348910161050382,0,676.23,121.73,63082.1,61844.0,440.14,1,0.4117647058823529,2,1,1,1
17569.28,12666.82,17569.28,1.4162979384232917,59772.9,SETTLEMENT,36.669999999998254,4.0,0.05882352941176472,6,5,2,1,5,0.0,0,0,0,1,0,1,12,0,0.4162979384232916,0,306.18,55.11,47106.08,42203.62,4541.17,1,0.5294117647058824,4,0,0,1
10520.870000000003,23444.889999999992,-10520.870000000003,0.8503299794562164,59772.9,SETTLEMENT,36.669999999998254,4.0,0.05882352941176472,6,4,3,2,7,0.0,0,0,0,0,0,1,15,0,0.14967002054378364,0,836.89,150.65,83217.79,70293.77,11936.48,1,0.47058823529411764,8,0,0,1
289817.70999999996,379762.41,-289817.70999999996,0.17097970680619826,59772.9,SETTLEMENT,36.669999999998254,4.0,0.05882352941176472,6,6,6,4,19,0.0,0,0,0,0,0,0,7,0,0.8290202931938017,0,1817.32,327.12,439535.31,349590.61,87800.26,1,0.47058823529411764,20,0,0,0
0.0,1238.0999999999985,0.0,1.0,61844.0,SETTLEMENT,1832.8499999999985,1.0,0.47058823529411764,6,1,1,1,1,0.0,1,1,1,1,1,1,12,0,0.0,0,676.23,121.73,63082.1,61844.0,440.14,1,0.9411764705882353,1,1,1,1
1832.8499999999985,1233.4199999999983,1832.8499999999985,1.0305418243109823,61844.0,SETTLEMENT,1832.8499999999985,1.0,0.47058823529411764,6,2,6,2,16,0.0,0,0,0,0,0,1,15,0,0.030541824310982183,0,507.99,91.44,60610.58,60011.15,0.0,1,0.47058823529411764,14,0,0,0
2071.0999999999985,1360.5199999999968,2071.0999999999985,1.03464948162127,61844.0,SETTLEMENT,1832.8499999999985,1.0,0.47058823529411764,6,3,2,6,2,0.0,0,0,0,0,0,1,12,0,0.034649481621269816,0,402.16,72.38,63204.52,59772.9,2957.08,1,0.35294117647058826,4,0,1,1
19640.379999999997,14737.919999999998,19640.379999999997,1.4653719278109318,61844.0,SETTLEMENT,1832.8499999999985,1.0,0.47058823529411764,6,6,3,4,5,0.0,0,0,0,0,0,1,12,0,0.4653719278109318,0,306.18,55.11,47106.08,42203.62,4541.17,1,0.4117647058823529,7,0,0,1
8449.770000000004,21373.789999999994,-8449.770000000004,0.8797934724513993,61844.0,SETTLEMENT,1832.8499999999985,1.0,0.47058823529411764,6,4,4,5,7,0.0,0,0,0,0,0,1,15,0,0.12020652754860073,0,836.89,150.65,83217.79,70293.77,11936.48,1,0.4117647058823529,5,0,0,1
14170.980000000003,13217.14,14170.980000000003,1.2972536667490333,61844.0,SETTLEMENT,1832.8499999999985,1.0,0.47058823529411764,6,5,5,3,13,0.0,0,0,0,0,0,0,5,0,0.2972536667490334,0,808.34,145.5,48626.86,47673.02,0.0,1,0.4117647058823529,11,0,0,0
564.5499999999956,15.869999999995343,564.5499999999956,1.0143619788519829,39873.2,SETTLEMENT,181.32999999999447,1.0,0.5294117647058824,5,3,2,1,1,0.0,0,0,0,1,1,1,11,1,0.014361978851982848,0,464.98,83.7,39857.33,39308.65,0.0,1,1.0,2,1,1,1
150.56000000000495,686.6500000000015,-150.56000000000495,0.9962382344887136,39873.2,SETTLEMENT,181.32999999999447,1.0,0.5294117647058824,5,1,3,5,1,0.0,0,1,0,0,0,1,10,0,0.0037617655112864193,0,454.31,81.78,40559.85,40023.76,0.0,1,0.4117647058823529,2,1,1,1
331.8899999999994,8847.520000000004,331.8899999999994,1.0083935003670845,39873.2,SETTLEMENT,181.32999999999447,1.0,0.5294117647058824,5,2,4,2,6,0.0,0,0,0,0,0,1,15,0,0.008393500367084436,0,602.16,108.39,48720.72,39541.31,8468.86,1,0.47058823529411764,5,0,0,1
6817.789999999994,4176.360000000001,6817.789999999994,1.2062533787963905,39873.2,SETTLEMENT,181.32999999999447,1.0,0.5294117647058824,5,4,1,4,0,0.0,0,0,1,0,0,1,10,0,0.20625337879639044,1,164.9,29.68,35696.84,33055.41,2446.85,1,0.4117647058823529,1,1,1,1
94390.64,108688.03000000001,-94390.64,0.2969764606762327,39873.2,SETTLEMENT,181.32999999999447,1.0,0.5294117647058824,5,5,5,3,9,0.0,0,0,0,0,0,0,20,0,0.7030235393237673,0,1278.64,230.15,148561.23,134263.84,12788.6,1,0.47058823529411764,8,0,0,0
187.9800000000032,47.62000000000262,187.9800000000032,1.0057193397840964,33055.41,SETTLEMENT,349.18999999999505,0.0,0.0,6,1,6,2,16,0.0,0,1,0,0,0,1,10,0,0.00571933978409639,0,118.95,21.41,33007.79,32867.43,0.0,1,0.5294117647058824,14,0,0,0
537.1699999999983,2193.489999999998,-537.1699999999983,0.9840092663320293,33055.41,SETTLEMENT,349.18999999999505,0.0,0.0,6,2,4,3,5,0.0,0,0,0,0,0,1,9,0,0.015990733667970672,0,261.74,47.11,35248.9,33592.58,1347.47,1,0.47058823529411764,3,0,0,1
6253.239999999998,6801.919999999998,-6253.239999999998,0.8409194922746012,33055.41,SETTLEMENT,349.18999999999505,0.0,0.0,6,4,1,6,0,0.0,0,0,1,0,0,1,11,0,0.1590805077253988,1,464.98,83.7,39857.33,39308.65,0.0,1,0.35294117647058826,2,1,1,1
6968.3499999999985,7504.439999999995,-6968.3499999999985,0.8258946685668713,33055.41,SETTLEMENT,349.18999999999505,0.0,0.0,6,5,2,1,0,0.0,0,0,0,1,0,1,10,0,0.17410533143312867,1,454.31,81.78,40559.85,40023.76,0.0,1,0.5294117647058824,2,1,1,1
1607.7400000000052,825.989999999998,1607.7400000000052,1.0511242963310161,33055.41,SETTLEMENT,349.18999999999505,0.0,0.0,6,3,3,4,1,0.0,0,0,0,0,0,1,9,0,0.05112429633101611,0,330.88,59.56,33881.4,31447.67,2043.29,1,0.4117647058823529,3,1,1,1
37433.899999999994,38252.149999999994,-37433.899999999994,0.4689421700964303,33055.41,SETTLEMENT,349.18999999999505,0.0,0.0,6,6,5,5,5,0.0,0,0,0,0,0,0,15,0,0.5310578299035698,0,693.44,124.81,71307.56,70489.31,0.0,1,0.4117647058823529,7,0,0,1
212.70999999999913,748.7999999999956,-212.70999999999913,0.9946854068683202,39811.05,SETTLEMENT,57.03000000000611,0.0,0.4117647058823529,6,1,5,1,3,0.0,0,1,0,1,1,1,10,1,0.00531459313167976,0,454.31,81.78,40559.85,40023.76,0.0,1,1.0,1,0,1,1
269.74000000000524,8909.669999999998,269.74000000000524,1.0068217264425485,39811.05,SETTLEMENT,57.03000000000611,0.0,0.4117647058823529,6,2,6,3,4,0.0,0,0,0,0,0,1,15,0,0.006821726442548445,0,602.16,108.39,48720.72,39541.31,8468.86,1,0.47058823529411764,6,0,0,1
502.40000000000146,46.279999999998836,502.40000000000146,1.0127809019134466,39811.05,SETTLEMENT,57.03000000000611,0.0,0.4117647058823529,6,3,4,4,3,0.0,0,0,0,0,0,1,11,0,0.012780901913446567,0,464.98,83.7,39857.33,39308.65,0.0,1,0.4117647058823529,1,0,1,1
30482.72,43406.73999999999,-30482.72,0.566352466228515,39811.05,SETTLEMENT,57.03000000000611,0.0,0.4117647058823529,6,5,2,2,1,0.0,0,0,0,0,0,1,15,0,0.433647533771485,0,836.89,150.65,83217.79,70293.77,11936.48,1,0.5882352941176471,1,1,1,1
6218.470000000001,4562.1500000000015,6218.470000000001,1.185114391332848,39811.05,SETTLEMENT,57.03000000000611,0.0,0.4117647058823529,6,4,3,5,2,0.0,0,0,0,0,0,1,9,0,0.18511439133284793,0,261.74,47.11,35248.9,33592.58,1347.47,1,0.4117647058823529,4,0,1,1
382927.53,486028.27999999997,-382927.53,0.09417415841251112,39811.05,SETTLEMENT,57.03000000000611,0.0,0.4117647058823529,6,6,1,6,1,0.0,0,0,1,0,0,0,12,0,0.9058258415874889,0,4877.61,877.98,525839.33,422738.58,97345.16,1,0.35294117647058826,1,1,1,1
500.47000000000116,12423.549999999988,500.47000000000116,1.0071196921149628,70794.24,SETTLEMENT,1757.9699999999866,1.0,0.4117647058823529,6,1,3,1,2,0.2,0,1,0,1,1,1,15,0,0.007119692114962693,0,836.89,150.65,83217.79,70293.77,11936.48,1,0.9411764705882353,2,0,1,1
2258.439999999988,11290.709999999992,-2258.439999999988,0.9690847755345869,70794.24,SETTLEMENT,1757.9699999999866,1.0,0.4117647058823529,6,2,6,4,14,0.2,0,0,0,0,0,1,20,0,0.030915224465413015,0,715.42,128.76,82084.95,73052.68,8188.09,1,0.5294117647058824,14,0,0,0
8950.240000000005,7712.140000000007,8950.240000000005,1.1447228510445637,70794.24,SETTLEMENT,1757.9699999999866,1.0,0.4117647058823529,6,3,5,5,8,0.2,0,0,0,0,0,1,12,0,0.14472285104456384,0,676.23,121.73,63082.1,61844.0,440.14,1,0.4117647058823529,8,0,0,0
11296.260000000002,9029.510000000002,11296.260000000002,1.1898595548958133,70794.24,SETTLEMENT,1757.9699999999866,1.0,0.4117647058823529,6,5,2,6,1,0.2,0,0,0,0,0,1,20,0,0.1898595548958133,0,581.24,104.62,61764.73,59497.98,1580.89,1,0.4117647058823529,1,1,1,1
10783.090000000004,10183.660000000003,10783.090000000004,1.1796847752459336,70794.24,SETTLEMENT,1757.9699999999866,1.0,0.4117647058823529,6,4,4,3,7,0.2,0,0,0,0,0,1,15,0,0.17968477524593351,0,507.99,91.44,60610.58,60011.15,0.0,1,0.5294117647058824,7,0,0,1
150077.55,159777.12,-150077.55,0.32052187379836966,70794.24,SETTLEMENT,1757.9699999999866,1.0,0.4117647058823529,6,6,1,2,0,0.2,0,0,1,0,0,0,15,0,0.6794781262016303,1,1379.92,248.39,230571.36,220871.79,8071.26,1,0.5294117647058824,0,1,1,1
537.1699999999983,2104.2599999999948,537.1699999999983,1.0162505925656344,33592.58,SETTLEMENT,187.9800000000032,0.0,0.0,6,1,4,3,5,0.0,0,1,0,0,0,1,10,0,0.016250592565634436,0,164.9,29.68,35696.84,33055.41,2446.85,1,0.4117647058823529,5,0,0,1
725.1500000000015,584.7900000000009,725.1500000000015,1.0220628750103067,33592.58,SETTLEMENT,187.9800000000032,0.0,0.0,6,2,5,2,10,0.0,0,0,0,0,0,1,10,0,0.0220628750103066,0,118.95,21.41,33007.79,32867.43,0.0,1,0.5882352941176471,10,0,0,0
5948.729999999996,15128.14,-5948.729999999996,0.8495565776652317,33592.58,SETTLEMENT,187.9800000000032,0.0,0.0,6,4,2,1,1,0.0,0,0,0,1,0,1,15,0,0.1504434223347683,0,602.16,108.39,48720.72,39541.31,8468.86,1,0.5882352941176471,1,1,1,1
25905.4,28172.15,-25905.4,0.5646003444150541,33592.58,SETTLEMENT,187.9800000000032,0.0,0.0,6,5,1,4,1,0.0,0,0,1,0,0,1,20,0,0.4353996555849459,0,581.24,104.62,61764.73,59497.98,1580.89,1,0.4117647058823529,1,1,1,1
2985.0,3326.5,-2985.0,0.9183926328641753,33592.58,SETTLEMENT,187.9800000000032,0.0,0.0,6,3,3,5,3,0.0,0,0,0,0,0,1,8,0,0.08160736713582473,0,289.41,52.09,36919.08,36577.58,0.0,1,0.4117647058823529,3,0,1,1
1154329.69,1179860.53,-1154329.69,0.028278432729441128,33592.58,SETTLEMENT,187.9800000000032,0.0,0.0,6,6,6,6,11,0.0,0,0,0,0,0,0,12,0,0.9717215672705588,0,11458.31,2062.49,1213453.11,1187922.27,12010.04,1,0.4117647058823529,11,0,0,0
0.0,9179.410000000003,0.0,1.0,39541.31,SETTLEMENT,232.65999999999622,1.0,0.36363636363636365,7,1,1,1,0,0.2,1,1,1,1,1,1,15,0,0.0,1,602.16,108.39,48720.72,39541.31,8468.86,1,0.9696969696969697,1,1,1,1
232.65999999999622,316.0200000000041,232.65999999999622,1.0059187990429586,39541.31,SETTLEMENT,232.65999999999622,1.0,0.36363636363636365,7,2,5,7,7,0.2,0,0,0,0,0,1,11,0,0.005918799042958642,0,464.98,83.7,39857.33,39308.65,0.0,1,0.42424242424242425,8,0,0,1
482.45000000000437,1018.5400000000009,-482.45000000000437,0.987945910129383,39541.31,SETTLEMENT,232.65999999999622,1.0,0.36363636363636365,7,3,6,4,7,0.2,0,0,0,0,0,1,10,0,0.012054089870616963,0,454.31,81.78,40559.85,40023.76,0.0,1,0.48484848484848486,8,0,0,1
11997.069999999996,11841.099999999999,11997.069999999996,1.4355563994504839,39541.31,SETTLEMENT,232.65999999999622,1.0,0.36363636363636365,7,6,2,6,1,0.2,0,0,0,0,0,1,9,0,0.43555639945048386,0,132.18,23.79,27700.21,27544.24,0.0,1,0.48484848484848486,0,1,1,1
2963.729999999996,2622.229999999996,2963.729999999996,1.0810258633840728,39541.31,SETTLEMENT,232.65999999999622,1.0,0.36363636363636365,7,4,4,5,2,0.2,0,0,0,0,0,1,8,0,0.08102586338407286,0,289.41,52.09,36919.08,36577.58,0.0,1,0.48484848484848486,1,0,1,1
5948.729999999996,4292.409999999996,5948.729999999996,1.17708464190604,39541.31,SETTLEMENT,232.65999999999622,1.0,0.36363636363636365,7,5,3,2,2,0.2,0,0,0,0,0,1,9,0,0.17708464190603984,0,261.74,47.11,35248.9,33592.58,1347.47,1,0.6060606060606061,3,0,1,1
167766.77,243738.82,-167766.77,0.19073694570901434,39541.31,SETTLEMENT,232.65999999999622,1.0,0.36363636363636365,7,7,7,3,15,0.2,0,0,0,0,0,0,15,0,0.8092630542909857,0,3552.18,639.41,283280.13,207308.08,71780.46,1,0.48484848484848486,16,0,0,0
0.0,341.5,0.0,1.0,36577.58,SETTLEMENT,1545.1500000000015,0.0,0.3529411764705882,6,1,1,1,1,0.2,1,1,1,1,1,1,8,0,0.0,0,289.41,52.09,36919.08,36577.58,0.0,1,0.9411764705882353,1,1,1,1
1545.1500000000015,6706.709999999999,-1545.1500000000015,0.9594690621579304,36577.58,SETTLEMENT,1545.1500000000015,0.0,0.3529411764705882,6,2,5,4,3,0.2,0,0,0,0,0,1,6,0,0.040530937842069584,0,553.57,99.65,43284.29,38122.73,4508.34,1,0.47058823529411764,3,0,1,1
2102.0499999999956,4010.709999999999,-2102.0499999999956,0.945654857608514,36577.58,SETTLEMENT,1545.1500000000015,0.0,0.3529411764705882,6,3,6,6,3,0.2,0,0,0,0,0,1,8,0,0.05434514239148606,0,158.91,28.6,40588.29,38679.63,1721.15,1,0.4117647058823529,3,0,1,1
23433.57,24033.0,-23433.57,0.6095130654886634,36577.58,SETTLEMENT,1545.1500000000015,0.0,0.3529411764705882,6,5,2,2,1,0.2,0,0,0,0,0,1,15,0,0.39048693451133665,0,507.99,91.44,60610.58,60011.15,0.0,1,0.5882352941176471,1,1,1,1
9033.34,8877.370000000003,9033.34,1.3279574967397902,36577.58,SETTLEMENT,1545.1500000000015,0.0,0.3529411764705882,6,4,4,3,2,0.2,0,0,0,0,0,1,9,0,0.32795749673979024,0,132.18,23.79,27700.21,27544.24,0.0,1,0.47058823529411764,2,0,1,1
401867.43,409446.56,-401867.43,0.08342569573320038,36577.58,SETTLEMENT,1545.1500000000015,0.0,0.3529411764705882,6,6,3,5,2,0.2,0,0,0,0,0,0,15,0,0.9165743042667995,0,6422.98,1156.15,446024.14,438445.01,0.0,1,0.4117647058823529,2,0,1,1
84.56000000000131,390.1999999999971,84.56000000000131,1.0030794240865153,27544.24,SETTLEMENT,490.7599999999984,2.0,0.0,6,1,4,5,8,0.0,0,1,0,0,0,1,5,0,0.0030794240865152584,0,402.34,72.42,27934.44,27459.68,0.0,1,0.4117647058823529,5,0,0,0
575.3199999999997,846.0299999999988,-575.3199999999997,0.9795402204017417,27544.24,SETTLEMENT,490.7599999999984,2.0,0.0,6,2,6,4,18,0.0,0,0,0,0,0,1,8,0,0.020459779598258284,0,229.42,41.29,28390.27,28119.56,0.0,1,0.5294117647058824,21,0,0,0
9033.34,9374.84,-9033.34,0.7530361494664218,27544.24,SETTLEMENT,490.7599999999984,2.0,0.0,6,4,1,6,0,0.0,0,0,1,0,0,1,8,0,0.24696385053357822,1,289.41,52.09,36919.08,36577.58,0.0,1,0.35294117647058826,3,1,1,1
11997.069999999996,21176.48,-11997.069999999996,0.6965940177500443,27544.24,SETTLEMENT,490.7599999999984,2.0,0.0,6,5,2,1,2,0.0,0,0,0,1,0,1,15,0,0.30340598224995574,0,602.16,108.39,48720.72,39541.31,8468.86,1,0.5882352941176471,5,0,1,1
2488.4399999999987,6954.420000000002,-2488.4399999999987,0.9171422596984352,27544.24,SETTLEMENT,490.7599999999984,2.0,0.0,6,3,3,2,4,0.0,0,0,0,0,0,1,12,0,0.08285774030156479,0,364.44,65.6,34498.66,30032.68,4035.94,1,0.5882352941176471,1,0,0,1
181676.61000000002,183933.94,-181676.61000000002,0.13165150605209758,27544.24,SETTLEMENT,490.7599999999984,2.0,0.0,6,6,5,3,13,0.0,0,0,0,0,0,0,6,0,0.8683484939479025,0,1912.99,344.34,211478.18,209220.85,0.0,1,0.5882352941176471,16,0,0,0
1181.300000000001,8284.19,1181.300000000001,1.0869676608106627,14764.51,SETTLEMENT,460.1299999999992,0.0,0.05882352941176472,5,1,3,5,1,0.0,0,1,0,0,0,1,6,0,0.08696766081066266,0,426.6,76.79,23048.7,13583.21,8962.1,1,0.35294117647058826,0,1,1,1
1641.4300000000003,1285.4400000000005,1641.4300000000003,1.1250796306964523,14764.51,SETTLEMENT,460.1299999999992,0.0,0.05882352941176472,5,2,5,1,10,0.0,0,0,0,1,0,1,7,0,0.1250796306964524,0,210.34,37.85,16049.95,13123.08,2678.68,1,0.47058823529411764,9,0,0,0
12779.730000000001,12935.699999999999,-12779.730000000001,0.5360289483391083,14764.51,SETTLEMENT,460.1299999999992,0.0,0.05882352941176472,5,4,2,3,1,0.0,0,0,0,0,0,1,9,0,0.46397105166089175,0,132.18,23.79,27700.21,27544.24,0.0,1,0.4117647058823529,2,1,1,1
2481.2699999999986,7836.33,-2481.2699999999986,0.8561230631493618,14764.51,SETTLEMENT,460.1299999999992,0.0,0.05882352941176472,5,3,4,2,2,0.0,0,0,0,0,0,1,5,0,0.14387693685063818,0,323.48,58.23,22600.84,17245.78,4973.35,1,0.4117647058823529,3,0,1,1
32908.509999999995,33862.35,-32908.509999999995,0.30970368564861217,14764.51,SETTLEMENT,460.1299999999992,0.0,0.05882352941176472,5,5,1,4,1,0.0,0,0,1,0,0,0,5,0,0.6902963143513878,0,808.34,145.5,48626.86,47673.02,0.0,1,0.35294117647058826,2,1,1,1
0.0,599.4300000000003,0.0,1.0,60011.15,SETTLEMENT,238.25,2.0,0.4117647058823529,6,1,2,1,2,0.2,1,1,0,1,1,1,15,0,0.0,0,507.99,91.44,60610.58,60011.15,0.0,1,0.9411764705882353,1,0,1,1
238.25,3193.3699999999953,238.25,1.0039859200406873,60011.15,SETTLEMENT,238.25,2.0,0.4117647058823529,6,2,5,2,20,0.2,0,0,0,0,0,1,12,0,0.003985920040687335,0,402.16,72.38,63204.52,59772.9,2957.08,1,0.5294117647058824,19,0,0,0
513.1699999999983,1753.5800000000017,513.1699999999983,1.0086249986974347,60011.15,SETTLEMENT,238.25,2.0,0.4117647058823529,6,3,4,5,8,0.2,0,0,0,0,0,1,20,0,0.00862499869743474,0,581.24,104.62,61764.73,59497.98,1580.89,1,0.47058823529411764,7,0,0,0
9579.46,8133.68,9579.46,1.189949216454971,60011.15,SETTLEMENT,238.25,2.0,0.4117647058823529,6,4,1,3,0,0.2,0,0,1,0,0,1,11,0,0.18994921645497104,1,32.75,5.9,51877.47,50431.69,1407.13,1,0.5294117647058824,1,1,1,1
13041.529999999992,22073.799999999996,-13041.529999999992,0.8214777336026551,60011.15,SETTLEMENT,238.25,2.0,0.4117647058823529,6,5,3,6,5,0.2,0,0,0,0,0,1,20,0,0.17852226639734495,0,715.42,128.76,82084.95,73052.68,8188.09,1,0.4117647058823529,6,0,0,1
128652.14000000001,144045.96,-128652.14000000001,0.3180859933058519,60011.15,SETTLEMENT,238.25,2.0,0.4117647058823529,6,6,6,4,24,0.2,0,0,0,0,0,0,10,0,0.6819140066941481,0,3113.62,560.44,204057.11,188663.29,11719.76,1,0.47058823529411764,23,0,0,0
0.0,5161.559999999998,0.0,1.0,38122.73,SETTLEMENT,556.8999999999942,1.0,0.34285714285714286,6,1,4,1,3,0.0,1,1,0,1,1,1,6,0,0.0,0,553.57,99.65,43284.29,38122.73,4508.34,1,0.9142857142857143,2,0,1,1
556.8999999999942,2465.5599999999977,-556.8999999999942,0.9856022407660054,38122.73,SETTLEMENT,556.8999999999942,1.0,0.34285714285714286,6,2,5,3,3,0.0,0,0,0,0,0,1,8,0,0.01439775923399459,0,158.91,28.6,40588.29,38679.63,1721.15,1,0.5142857142857142,2,0,1,1
1185.9199999999983,1734.5999999999985,-1185.9199999999983,0.9698305589227817,38122.73,SETTLEMENT,556.8999999999942,1.0,0.34285714285714286,6,3,6,2,16,0.0,0,0,0,0,0,1,11,0,0.030169441077218327,0,464.98,83.7,39857.33,39308.65,0.0,1,0.5714285714285714,15,0,0,0
5255.300000000003,5114.940000000002,5255.300000000003,1.159893852363875,38122.73,SETTLEMENT,556.8999999999942,1.0,0.34285714285714286,6,4,1,6,0,0.0,0,0,1,0,0,1,10,0,0.1598938523638752,1,118.95,21.41,33007.79,32867.43,0.0,1,0.34285714285714286,1,1,1,1
10663.050000000003,10188.290000000005,10663.050000000003,1.3883166154886002,38122.73,SETTLEMENT,556.8999999999942,1.0,0.34285714285714286,6,5,2,5,1,0.0,0,0,0,0,0,1,5,0,0.38831661548860014,0,402.34,72.42,27934.44,27459.68,0.0,1,0.45714285714285713,2,1,1,1
252735.1,286016.08,-252735.1,0.13106998013428073,38122.73,SETTLEMENT,556.8999999999942,1.0,0.34285714285714286,6,6,3,4,2,0.0,0,0,0,0,0,0,8,0,0.8689300198657193,0,4074.43,733.39,324138.81,290857.83,28473.16,1,0.45714285714285713,1,0,1,1
364.84000000000015,4101.140000000003,364.84000000000015,1.0121481000030634,30397.52,SETTLEMENT,685.3099999999977,0.0,0.4,7,1,2,1,1,0.2,0,1,0,1,1,1,12,0,0.012148100003063335,0,364.44,65.6,34498.66,30032.68,4035.94,1,0.9714285714285714,2,1,1,1
1050.1499999999978,3483.880000000001,-1050.1499999999978,0.9666064290295593,30397.52,SETTLEMENT,685.3099999999977,0.0,0.4,7,2,6,6,15,0.2,0,0,0,0,0,1,9,0,0.03339357097044067,0,330.88,59.56,33881.4,31447.67,2043.29,1,0.34285714285714286,16,0,0,0
1066.9900000000016,10214.73,1066.9900000000016,1.0363781356831943,30397.52,SETTLEMENT,685.3099999999977,0.0,0.4,7,3,7,2,20,0.2,0,0,0,0,0,1,11,0,0.036378135683194326,0,442.78,79.7,40612.25,29330.53,10759.24,1,0.5714285714285714,21,0,0,0
7725.210000000003,12886.77,-7725.210000000003,0.7973594755674632,30397.52,SETTLEMENT,685.3099999999977,0.0,0.4,7,5,1,3,1,0.2,0,0,1,0,0,1,6,0,0.20264052443253677,0,553.57,99.65,43284.29,38122.73,4508.34,1,0.45714285714285713,2,1,1,1
8282.109999999997,10190.77,-8282.109999999997,0.7858792858152988,30397.52,SETTLEMENT,685.3099999999977,0.0,0.4,7,6,3,4,1,0.2,0,0,0,0,0,1,8,0,0.2141207141847013,0,158.91,28.6,40588.29,38679.63,1721.15,1,0.4,2,1,1,1
2469.91,2610.2700000000004,-2469.91,0.9248523538347841,30397.52,SETTLEMENT,685.3099999999977,0.0,0.4,7,4,4,7,2,0.2,0,0,0,0,0,1,10,0,0.07514764616521584,0,118.95,21.41,33007.79,32867.43,0.0,1,0.34285714285714286,1,0,1,1
